표찰번호,지번주소,설치일자,경도,위도
노량진로16-6(신),노량진동 24-5,20200702,126.9367913,37.51347678
노량진로16-7(신),노량진동 24-5,20200702,126.936387,37.51345629
노량진로16-8(신),노량진동 24-5,20200702,126.9360166,37.51343131
노량진로16-9(신),노량진동 24-5,20200702,126.9357932,37.51341768
노량진로17-1(신),대방동 68-84,20200702,126.9317077,37.51336763
노량진로17-10(신),대방동 64-6,20181127,126.9289303,37.51338672
노량진로17-11(신),대방동 64-6,20200702,126.9286079,37.51336174
노량진로17-12(신),대방동 64-6,20200702,126.9283789,37.51332556
노량진로17-13(신),대방동 106-11,20200702,126.9280091,37.51325056
노량진로17-14(신),대방동 ,20200702,126.9277965,37.51318781
노량진로17-15(신),대방동 ,20200702,126.9274827,37.51312004
노량진로17-16(신),대방동 ,20200702,126.9272198,37.51305455
노량진로17-2(신),대방동 54-2,20200702,126.9313967,37.5133697
노량진로17-3(신),대방동 54-25,20200702,126.9311648,37.51337407
노량진로17-4(신),대방동 54-1,20200702,126.9309301,37.51337619
노량진로17-5(신),대방동 54-1,20200702,126.9306049,37.51338501
노량진로17-6(신),대방동 63-6,20200702,126.930226,37.51338028
노량진로17-7(신),대방동 63-6,20200702,126.9298074,37.51339355
노량진로17-8(신),대방동 64-12,20200702,126.9294511,37.51340685
노량진로17-9(신),대방동 64-1,20181127,126.9292074,37.51339814
노량진로2-1,대방동 64-12,20200701,126.9287029,37.51310952
노량진로2-10,대방동 54-14,20200702,126.9316027,37.51311123
노량진로2-2,대방동 339-26,20200701,126.929137,37.51311091
노량진로2-3,대방동 338-6,20200701,126.929426,37.51309824
노량진로2-4,대방동 338-2,20200701,126.9297393,37.51311127
노량진로2-5,대방동 62-1,20200701,126.9300532,37.51309906
노량진로2-6,대방동 60-6,20200701,126.9303232,37.51309472
노량진로2-7,대방동 60-7,20200701,126.9305876,37.51309375
노량진로2-8,대방동 60-1,20200701,126.9309552,37.51309622
노량진로2-9,대방동 54-2,20200701,126.9312549,37.5131054
노량진로23길01,본동 230-4,20161215,126.9523244,37.51306736
노량진로23길02,본동 258-68,20181216,126.9522294,37.51348741
노량진로23길03,본동 258-1,20181216,126.9521217,37.51389958
노량진로23길04,본동 258-1,20181216,126.9520381,37.51421377
노량진로23길05,본동 258-1,20181216,126.9519558,37.5145854
노량진로23길06,본동 258-68,20181216,126.9517439,37.51431726
노량진로23길07,본동 258-68,20181216,126.9518233,37.51401546
노량진로23길08,본동 258-68,20161215,126.9518785,37.51388484
노량진로23길09,본동 258-68,20161215,126.9519055,37.51378123
노량진로23길10,본동 258-121,20161215,126.9520132,37.51337582
노량진로3-1,대방동 50-5,20200702,126.9320411,37.51301688
노량진로3-2,대방동 48-9,20200701,126.9322291,37.51309132
노량진로3-3,대방동 48-9,20200701,126.9325684,37.5130994
노량진로3-4,대방동 48-9,20200701,126.9329092,37.51309959
노량진로3-5,대방동 48-9,20200701,126.9332669,37.51309304
노량진로3-6,대방동 47-3,20200701,126.9336161,37.51308648
노량진로3-7,대방동 47-3,20200701,126.9339583,37.51308217
노량진로3-8,대방동 47-3,20200701,126.9343019,37.51307335
노량진로4-1,노량진동 267-52,20200702,126.9346143,37.51310168
노량진로4-2,노량진동 261-16,20200702,126.9349338,37.51311762
노량진로4-3,노량진동 29-25,20200702,126.9352208,37.51313242
노량진로4-4,노량진동 24-5,20200702,126.9356195,37.51315404
노량진로4-5,노량진동 27-1,20200702,126.9360535,37.51318018
노량진로4-6,노량진동 27-1,20200702,126.9364734,37.51321306
노량진로4-7,노량진동 24-5,20200702,126.9368297,37.51322564
노량진로5-1,노량진동 40-90,20200702,126.9375253,37.51326656
노량진로5-2,노량진동 40-90,20200702,126.9378618,37.51328476
노량진로5-3,노량진동 40-90,20200702,126.9382548,37.51330749
노량진로5-4,노량진동 42-6,20200702,126.9385093,37.51330875
노량진로5-5(신),노량진동 42-6,20200702,126.9387983,37.51331746
노량진로5-6(신),노량진동 42-6,20200702,126.9390641,37.51333336
노량진로5-7(신),노량진동 42-6,20200702,126.9393723,37.51335379
노량진로5-8(신),노량진동 44-32,20200702,126.939754,37.51338102
노량진로5-9(신),노량진동 60-11,20181127,126.9400462,37.51331629
노량진로6-1(신),노량진동 63-12,20181127,126.9403911,37.51337278
노량진로6-2(신),노량진동 60-11,20200702,126.9405741,37.51342874
노량진로6-3(신),노량진동 60-11,20200702,126.9408625,37.5134424
노량진로6-4(신),노량진동 60-11,20200702,126.9411028,37.51345828
노량진로6-5(신),노량진동 60-11,20200702,126.941346,37.51347192
노량진로6-6(신),노량진동 59-48,20200702,126.9416437,37.51348603
노량진로6-7(신),노량진동 70-13,20200702,126.9420453,37.51351551
노량진로7-1(신),노량진동 72-67,20181127,126.9425825,37.5135383
노량진로7-2(신),노량진동 72-67,20200702,126.942902,37.51356098
노량진로7-3(신),노량진동 110-3,20200702,126.9432046,37.5135859
노량진로7-4(신),노량진동 113-7,20200702,126.9436448,37.5136127
노량진로7-5(신),노량진동 114-6,20200702,126.9438258,37.51362404
노량진로7-6(신),노량진동 13-9,20181127,126.9440416,37.51364036
노량진로8-1(신),노량진동 114-2,20181127,126.944395,37.51366306
노량진로8-10(신),노량진동 148-1,20200702,126.9472825,37.5131891
노량진로8-11(신),노량진동 144-3,20200702,126.9478934,37.51304296
노량진로8-2(신),노량진동 148-80,20200702,126.9446495,37.51366318
노량진로8-3(신),노량진동 148-80,20200702,126.94502,37.51364533
노량진로8-4(신),노량진동 148-80,20200702,126.9453112,37.51360942
노량진로8-5(신),노량진동 148-80,20200702,126.9456563,37.5135375
노량진로8-6(신),노량진동 148-80,20200702,126.9459334,37.51347906
노량진로8-7(신),노량진동 148-80,20200702,126.9463068,37.51339364
노량진로8-8(신),노량진동 147-20,20200702,126.9466235,37.51332621
노량진로8-9(신),노량진동 147-20,20200702,126.9469544,37.51325428
노량진로9-1(신),노량진동 165-8,20200702,126.9482497,37.51295527
노량진로9-2(신),노량진동 193-2,20200702,126.9485608,37.51289459
노량진로9-3(신),노량진동 191-2,20200702,126.948903,37.5128204
노량진로9-4(신),노량진동 186-1,20200702,126.949282,37.51274173
노량진로9-5(신),노량진동 186-1,20181127,126.9495846,37.51266302
노량진로9-6(신),본동 374-3,20200702,126.9498448,37.51261132
대림로01,신대방동 700,20161215,126.9067391,37.48874229
대림로02,신대방동 700,20160817,126.9068516,37.4884919
대림로03,신대방동 685-10,20160817,126.9071371,37.48855519
대림로04,신대방동 700,20160817,126.9071657,37.48829843
대림로05,신대방동 685-12,20160817,126.9074709,37.48834597
대림로06,신대방동 700,20160817,126.9074712,37.48812072
대림로07,신대방동 687-14,20160817,126.9077708,37.48815474
대림로08,신대방동 719,20160817,126.907822,37.48787772
대림로09,신대방동 687-13,20160817,126.908065,37.48797477
대림로10,신대방동 719,20160817,126.9080879,37.4877225
대림로11,신대방동 701-5,20160817,126.9085317,37.4877206
대림로12,신대방동 700-2,20160817,126.9084811,37.48752909
대림로13,신대방동 690-2,20160817,126.9088598,37.48756317
대림로14,신대방동 700-2,20160817,126.908812,37.48737392
대림로15,신대방동 690-15,20160817,126.9092784,37.48739681
대림로16,신대방동 700-2,20160817,126.909338,37.48718061
대림로17,신대방동 690-26,20160817,126.9098184,37.48725982
대림로18,신대방동 700-2,20160817,126.9099204,37.48706168
대림로19,신대방동 692-2,20160817,126.9101209,37.48723978
대림로20,신대방동 700-4,20160817,126.9103756,37.48703499
대림로21,신대방동 692-9,20160817,126.9105902,37.48721536
대림로22,신대방동 700-4,20160817,126.9108617,37.48706239
대림로23,신대방동 692-26,20160817,126.9111074,37.48727431
대림로24,신대방동 701-9,20160817,126.9113027,37.48710327
대림로25,신대방동 692-39,20160817,126.9114635,37.48733089
대림로26,신대방동 701-9,20160817,126.9117181,37.48720719
대림로27,신대방동 692-44,20160817,126.9117263,37.48740993
대림로28,신대방동 700-4,20160817,126.9120628,37.48733359
대림로29,신대방동 692-83,20160817,126.9120965,37.48756112
대림로30,신대방동 702-9,20160817,126.9124131,37.48748477
대림로31,신대방동 700-4,20160817,126.9123847,37.48766946
대림로32,신대방동 644-6,20160817,126.9127318,37.48766566
대방로01,대방동 341-16,20160817,126.9253409,37.51204606
대방로010,대방동 466-33,20160817,126.9243226,37.50956765
대방로02,대방동 466-1,20160817,126.925197,37.51173287
대방로03,대방동 466-31,20160817,126.9250701,37.51140167
대방로04,대방동 466-31,20160817,126.9249009,37.51100512
대방로05,대방동 466-31,20160817,126.9247881,37.51071448
대방로06,대방동 466-31,20160817,126.9246922,37.51046889
대방로07,대방동 466-31,20160817,126.9245342,37.51008361
대방로08,대방동 466-31,20160817,126.9244891,37.5099687
대방로09,대방동 466-33,20160817,126.9244242,37.50983126
대방로11,대방동 466-33,20160817,126.9242578,37.50941444
대방로12,대방동 466-33,20160817,126.9241111,37.50902015
대방로13,대방동 501-5,20160817,126.9240576,37.50886244
대방로14,대방동 466-33,20160817,126.9239729,37.50870697
대방로15,대방동 466-33,20160817,126.9238882,37.50853572
대방로16,대방동 466-35,20160817,126.9238403,37.50839378
대방로17,대방동 466-37,20160817,126.9237078,37.50802654
대방로18,대방동 466-37,20160817,126.9236345,37.50786206
대방로19,대방동 466-37,20160817,126.9235555,37.50768856
대방로20,대방동 466-37,20160817,126.9234991,37.50752634
대방로21,대방동 466-37,20160817,126.9233609,37.50719513
대방로22,대방동 466-37,20160817,126.9232734,37.50698559
대방로23,대방동 466-37,20160817,126.9231268,37.50661834
대방로24,대방동 466-41,20160817,126.923028,37.50641555
대방로25,대방동 466-41,20160817,126.922935,37.50614744
대방로26,대방동 466-41,20160817,126.9228109,37.5058703
대방로27,대방동 466-41,20160817,126.9226417,37.50543996
대방로28,대방동 466-41,20160817,126.9225627,37.50523943
대방로29,대방동 466-43,20160817,126.9223794,37.50475953
대방로30,대방동 466-43,20160817,126.9223202,37.5046311
대방로31,대방동 466-43,20160817,126.9222694,37.50450717
대방로32,대방동 466-43,20160817,126.9221961,37.5043517
대방로33,대방동 466-43,20160817,126.9220128,37.50383125
대방로34,대방동 466-43,20160817,126.9219451,37.50367804
대방로35,대방동 466-43,20160817,126.9218577,37.5034775
대방로36,대방동 466-45,20160817,126.9217026,37.50308096
대방로37,대방동 466-45,20160817,126.9216039,37.50284213
대방로38,대방동 466-45,20160817,126.9215334,37.50263935
대방로39,대방동 466-45,20160817,126.9214403,37.50242981
대방로40,대방동 466-45,20160817,126.9213501,37.50221801
대방로41,대방동 466-47,20160817,126.9212542,37.50196341
대방로42,대방동 466-47,20160817,126.9211668,37.50174261
대방로43,대방동 466-49,20160817,126.9210737,37.50150829
대방로44,대방동 466-49,20160817,126.9209891,37.50131677
대방로45,대방동 466-49,20160817,126.9209045,37.50109596
대방로46,대방동 466-49,20160817,126.9207551,37.50072195
대방로47,대방동 466-49,20160817,126.9206028,37.50034567
대방로48,대방동 466-49,20160817,126.9205324,37.50012938
대방로49,대방동 400-7,20160817,126.9204763,37.49965407
대방로50,대방동 400-8,20160817,126.9204596,37.49946034
대방로51,대방동 417-12,20160817,126.9204598,37.49922157
대방로52,대방동 417-12,20160817,126.9204686,37.49891974
대방로53,대방동 417-12,20160817,126.9204548,37.49866294
대방로54,대방동 407-52,20160817,126.9204154,37.49848947
대방로55,신대방동 378-10,20160817,126.9203675,37.49826194
대방로56,신대방동 381-1,20160817,126.9202151,37.4980028
대방로57,신대방동 375-32,20160817,126.9200231,37.49776615
대방로58,신대방동 370-1,20160817,126.9196219,37.49754063
대방로59,신대방동 375-12,20160817,126.9193562,37.49748188
대방로60,신대방동 375-12,20160817,126.9191104,37.49741639
대방로61,신대방동 373-5,20160817,126.9187797,37.49733507
대방로62,신대방동 370-1,20160817,126.918497,37.49726505
대방로63,신대방동 500-8,20160817,126.9181804,37.49721302
대방로64,신대방동 395,20160817,126.9179261,37.49715203
대방로65,신대방동 395,20160817,126.9177679,37.49701902
대방로66,신대방동 395,20160817,126.9177765,37.49689964
대방로67,신대방동 385-2,20160817,126.9173976,37.49698047
대방로68,신대방동 500-8,20160817,126.9172081,37.49700511
대방로69,신대방동 500-8,20160817,126.9170188,37.49695768
대방로70,신대방동 500-14,20160817,126.9168068,37.49690572
대방로71,신대방동 500-8,20160817,126.9165044,37.4968492
대방로72,신대방동 500-8,20160817,126.9162585,37.49679271
대방로73,신대방동 500-8,20160817,126.9159334,37.49672941
대방로74,신대방동 498-18,20160817,126.9155942,37.49666159
대방로75,신대방동 492-123,20160817,126.9149894,37.49653952
대방로76,신대방동 492-123,20160817,126.9146586,37.4965145
대방로77,신대방동 492-123,20160817,126.9143873,37.49647602
대방로78,신대방동 492-123,20160817,126.9141526,37.49646008
대방로79,신대방동 492-123,20160817,126.9138389,37.49643958
대방로80,신대방동 492-123,20160817,126.913494,37.49639878
대방로81,신대방동 492-123,20160817,126.9131209,37.49636922
대방로82,신대방동 492-123,20160817,126.9128495,37.49633524
대방로83,신대방동 492-138,20160817,126.9126347,37.49630129
대방로84,신대방동 492-146,20160817,126.9124566,37.49623809
대방로85,신대방동 492-26,20160817,126.9122928,37.49612759
대방로86,신대방동 707,20160817,126.9121262,37.49598331
대방로87,신대방동 707-6,20160817,126.9119426,37.49577594
대방로88,신대방동 707-6,20160817,126.9116999,37.49542211
대방로89,신대방동 707-6,20160817,126.9115476,37.49516746
대방로90,신대방동 707-6,20160817,126.9114065,37.49495562
대방로91,신대방동 707-6,20160817,126.9112682,37.49473252
대방로92,신대방동 707-7,20160817,126.9111328,37.49451392
대방로92d,신대방동 565-22,20160817,126.9096878,37.49249232
대방로93,신대방동 551-8,20160817,126.9109183,37.49418264
대방로93d,신대방동 551-8,20160817,126.9095551,37.49233679
대방로94,신대방동 551-8,20160817,126.9107349,37.49389193
대방로95,신대방동 565,20160817,126.91056,37.49360347
대방로96,신대방동 565,20160817,126.9104273,37.49341416
대방로97,신대방동 565-21,20160817,126.9101705,37.49304005
대방로98,신대방동 565-21,20160817,126.9099898,37.49283268
대방로99,신대방동 565-25,20160817,126.9097724,37.492596
동작대로 1-1,동작동 29-2,20200422,126.9836415,37.50042348
동작대로 1-2,동작동 29-2,20200422,126.9839186,37.50023205
동작대로 1-3,동작동 산 29-2,20200422,126.9841109,37.50009468
동작대로01,사당동 1129,20190105,126.9810096,37.47678965
동작대로02,사당동 1129,20190105,126.981216,37.47677842
동작대로03,사당동 1129,20190110,126.9813968,37.47691585
동작대로04,사당동 1112,20190105,126.9814024,37.47705776
동작대로05,사당동 1112,20160831,126.9814137,37.47734384
동작대로06,사당동 1112,20190105,126.9814362,37.47765243
동작대로08,사당동 1112,20160831,126.9814531,37.47812547
동작대로10.,사당동 1112,20190105,126.9814869,37.47849714
동작대로100,동작동 87-2,20160830,126.9843119,37.49881077
